101,2011,100,100,,,3.76,2.4,0,0.24,9.090909,94211.61,3.12,10900,1.4713187,1.0442986,118869.3,242
101,2012,100,100,,,4.15,2.45,0,0.31,11.231884,90375.62,3.08,10690,1.8497294,1.649902,112591.12,242
101,2013,100,100,,,5.72,1.48,0,0.36,19.565218,84137.46,2.88,10150,2.304208,3.1717906,119966.03,242
101,2014,100,100,,,6.85,1.51,0,0.4,20.94241,79619.14,2.66,9650,2.5587912,2.623086,123514.195,242
101,2015,100,100,,,9.09,0.91,0,0.43,32.08955,7.5576624e+07,2.48,9130,2.8418615,2.2697845,105419.61,242
101,2016,100,100,,,13.5,0.33,0,0.46,58.227848,7.278455e+07,2.35,8850,3.052534,4.9781904,106826.73,242
101,2017,100,100,,,15.33,0.3,0,0.6,66.66667,74384.77,2.35,9000,3.8070426,1.3171877,109921.03,242
101,2018,100,100,,,16.09,0.28,0,0.68,70.833336,76376.74,2.37,9320,4.1558747,2.0043771,117197.484,242
101,2019,100,100,,,16.45,0.27,0,0.8,74.76635,76273.7,2.34,9490,4.7653427,3.2838068,113218.71,242
101,2020,100,100,,,,0.25,0,0.97,79.508194,64241.79,,,6.848767,-1.7762402,116014.6,242
102,2000,12.72419,1.3,6.71,,82.62,0.24,0,0.54,69.230774,591.2006,6.03,1650,,4.456859,293.60715,48
102,2001,14.8,1.3,6.51,,84.32,0.36,0,0.53,59.55056,563.0391,5.72,1670,,5.9802356,334.44162,48
102,2002,14.046576,1.3,6.31,10000,87.35,0.33,0,0.54,62.06897,422.2325,6.37,1120,,-12.407971,319.21637,48
102,2003,20.3,1.2,6.13,,84.99,0.39,0,0.6,60.606064,524.7671,6.17,1550,,9.784892,368.79724,48
102,2004,15.348019,1.2,5.95,8340000,84.44,0.47,0,0.63,57.272724,554.3044,6.06,1650,,5.257004,284.48773,48
102,2005,15.996761,1.1,5.78,3220000,84.94,0.47,0,0.64,57.657658,520.9991,5.88,1710,,4.755845,319.53748,48
102,2006,16.647375,1.1,5.62,7150000,86.03,0.5,0,0.63,55.752213,498.27472,5.67,1640,,5.3985085,338.7512,48
102,2007,17.302511,1.1,5.47,8560000,86.19,0.47,0,0.71,60.169495,516442,5.55,1720,,5.710564,438.65552,48
102,2008,17.96488,1,6.09,2710000,86.14,0.54,0,0.69,56.09756,531468,5.45,1780,,6.7126327,536.3514,48
102,2009,17.4,1,5.95,,87.07,0.5,0,0.73,59.349594,455.50735,5.84,1690,,-3.9787085,467.5398,48
102,2010,12.3,0.9,6.18,,86.66,0.62,0,0.7,53.0303,469.25098,6.08,1870,,0.61923975,471.9592,48
102,2011,14.3,0.9,6.03,7370000,84.6,0.66,0,0.68,50.74627,511.36972,6.34,2190,,1.5784271,531.26544,48
102,2012,18.7,0.9,7.38,50000,83.4,0.95,0,0.75,44.117645,587.69507,6.48,2740,,3.0111482,518.15283,48
102,2013,12.9,0.9,7.29,2760000,81.17,1.04,0,0.81,43.783783,600.2899,6.7,2930,,2.3003762,541.0659,48
102,2014,22.235073,0.9,7.21,14120000,80.12,1.08,0,0.89,45.177666,635.02496,6.65,3010,,3.3392031,530.861,48
102,2015,23.005934,0.9,7.14,4740000,80.55,1.11,0,0.95,46.116505,676.7416,6.68,3280,,3.132298,467.23544,48
102,2016,22.9,0.9,7.03,22530000,83.85,1.12,0,0.9,44.554455,691.3689,7.86,3180,,3.9931462,475.95557,48
102,2017,24.1,0.9,6.93,27120000,81.32,1.4,0,0.8,36.363636,617.7024,8.03,3470,,3.9333076,515.29333,48
102,2018,36.5,0.9,7.51,5250000,83.74,1.29,0,0.98,43.171806,579.6003,8.5,3350,,3.1943564,523.946,48
102,2019,31.04,0.9,7.31,43730000,82.77,1.1,0,0.91,45.273632,678.70404,8.56,4120,,4.411232,522.9895,48
102,2020,33.735077,1,7.12,,,1.29,0,0.68,34.517765,447.50406,,,,-7.1406116,471.4915,48
103,2000,4.8,2.1,26.9,6840000,82.62,0.15,0,1.09,87.90323,606.25275,5.29,710,,1.5760778,156.38582,203
103,2001,5.13952,2.1,26.24,,83.13,0.15,0,1.11,88.09524,581.4494,5.51,680,,-4.9749637,150.14894,203
103,2002,5.5341597,2.1,25.6,,83.3,0.16,0,1.17,87.96992,560.5774,5.66,680,,1.7,298.4334,203
103,2003,6.2,2.1,24.94,510000,82.83,0.12,0,1.23,91.11111,574.14386,5.43,750,,5.7056394,267.39902,203
103,2004,6.9,2.1,24.33,60000,82.45,0.15,0,1.34,89.932884,596341,5.23,770,,5.420498,282.5671,203
103,2005,6.696063,2.2,23.7,60000,83.17,0.14,0,1.39,90.84968,564.4167,5.09,760,,3.2687259,289.5552,203
103,2006,3.6532273,2.3,23.07,50000,82.8,0.14,0,1.42,91.02564,566.84424,4.85,780,,4.7,308.1636,203
103,2007,7.476292,2.3,22.45,60000,82.21,0.14,0,1.45,91.19497,548.9341,4.59,830,,9.6,332.2591,203
103,2008,7.8758984,2.4,21.82,,80.39,0.11,0,1.62,93.64162,607.96954,4.46,960,,7.6397367,387.6057,203
103,2009,8.285444,2.45,21.22,70000,80.01,0.13,0,1.58,92.39766,549.8785,4.15,980,,8.328111,438.21185,203
103,2010,8.7,2.5,20.63,15180000,81.21,0.13,0,1.83,93.36735,640.52893,3.86,890,,6.8740654,478.6687,203
103,2011,7.6,2.5,20.12,2410000,80.17,0.13,0,1.88,93.53234,626.8056,3.79,930,,4.854055,534.95105,203
103,2012,7.4,2.4,19.61,1690000,80.11,0.13,0,1.96,93.77991,611.7529,3.77,950,,1.8857995,391.5617,203
103,2013,9,2.3,19.24,36020000,79.68,0.13,0,1.96,93.77991,604.7202,3.61,980,,5.2,348.42987,203
103,2014,11.9,2.2,22.77,1930000,82.7,0.13,0,2.08,94.117645,605.3154,3.38,850,,5.7,371.26953,203
103,2015,10.8,2,22.42,63510000,80.87,0.13,0,2.08,94.117645,567.38477,3.37,930,,2.8,380.597,203
103,2016,11,1.8,21.84,350000,78.69,0.15,0,2.05,93.181816,581.6119,3.36,1120,,2.4840407,315.77798,203
103,2017,12.7,1.6,21.66,3860000,75.94,0.19,0,1.9,90.909096,583.40607,3.32,1190,,4.0000305,506.1373,203
103,2018,18.02,1.3,22.14,17150000,73.03,0.2,0,1.44,87.80488,542.3849,3.28,1380,,4.3916883,544.59344,203
103,2019,11.2,1.2,21.94,101610000,73.02,0.2,0,1.5,88.23529,537.8198,3.18,1450,,5.448181,591.8464,203
103,2020,14.866769,1,21.43,,,0.21,0,1.5,87.7193,503.25735,,,,0.79999834,636.82056,203
104,2000,99.10397,98,119.04,141190000,4.44,62.91,0,7.56,10.727969,2.6639928e+07,5.48,124360,3.6813028,8.858869,4043.6628,99
104,2001,99.12567,98,115.99,,4.26,69.71,0,6.64,8.696792,2.6582326e+07,5.67,129460,3.139982,0.51767534,3913.4294,99
104,2002,99.139786,98.1,115.13,20000,3.57,74.78,0,5.81,7.2093315,2.7303566e+07,5.56,136380,2.5937574,5.3909883,4165.726,99
104,2003,99.14866,98.2,113.41,,3.33,77.25,0,5.51,6.6578054,2.8867148e+07,5.63,144490,2.2532132,5.7884994,4461.847,99
104,2004,99.154655,98.1,111.19,270000,3.22,89.3,0,6.15,6.4431643,3.0459574e+07,5.68,158270,2.3197203,6.7834377,4952.214,99
104,2005,99.16011,98.1,107.28,,3.01,91.79,0,6.6,6.7079988,3.221314e+07,5.85,167420,2.2862065,5.332139,5587.025,99
104,2006,99.167435,98.1,106.98,10000,3.13,96.31,0,6.94,6.7215495,3.183144e+07,5.57,174100,2.3655074,5.584847,6209.126,99
104,2007,99.17928,98,105.86,10000,2.85,101.52,0,6.72,6.208426,33221.49,5.59,189940,2.1384602,6.298786,7243.457,99
104,2008,99.198364,98,104.09,,3.04,105.01,0,8.61,7.5778904,3.3712132e+07,5.65,202910,2.624564,4.83177,8474.588,99
152,2005,100,100,0.01,,0.01,191.05,0,0,0,74232.79,4.87,315290,0,5.57385,13791.455,16
104,2009,99.3,97.7,102.42,30000,2.27,107.66,0,8.28,7.141625,3.2003472e+07,5.42,181930,2.6226811,-1.5135287,7292.495,99
104,2010,99.374054,97.7,99.15,140000,1.96,117.16,0,7.62,6.106748,3.2487746e+07,5.24,200220,2.3254187,7.4248476,9040.568,99
104,2011,99.46547,97.6,135.95,60000,2.16,117.43,0,9.6,7.5572705,3.2524594e+07,5.19,202740,2.8593705,5.293913,10399.37,99
104,2012,99.8,97.4,145.91,4000000,2.52,123.23,0,10.76,8.03045,35010.12,4.99,205810,2.9071403,5.473454,10817.432,99
104,2013,99.60445,97.2,192.63,70000,2.75,127.86,0,13.04,9.254791,3.6062544e+07,5.38,223660,3.3195534,4.6937227,10970.1045,99
104,2014,99.65094,97.1,212.85,160000,3.03,133.16,0,14.31,9.703669,3.5862224e+07,5.18,236650,3.5630174,6.006722,11319.062,99
104,2015,99.77882,96.8,249.45,170000,3.41,135.17,0,14.94,9.952702,3.5878008e+07,4.72,236540,3.6460347,5.091532,9955.243,99
104,2016,99.9,96.6,259.33,1290000,4.43,135.56,0,21.09,13.463135,37199.58,4.69,235960,4.848279,4.4497814,9817.787,99
104,2017,99.952484,96.5,235.74,50000,5.22,132.7,0,27.94,17.39293,3.7162888e+07,4.28,227620,6.291511,5.812722,10259.305,99
63,2009,43.039192,2.8,1.02,,53.91,0.23,0,0,0,980.54083,3.09,,,,,239
104,2018,99.99224,96.1,239.17,60000,5.31,142.27,0,28.31,16.59632,37333.03,4.5,244410,6.2534175,4.8430567,11380.082,99
104,2019,100,95.8,251.85,20000,5.11,149.7,0,28.76,16.115656,37823.5,4.25,253270,6.1784086,4.4394712,1.1432823e+07,99
104,2020,100,95.5,268.76,,,138.77,0,30.54,18.037918,3.5997364e+07,,,7.1631722,-5.646945,10412.349,99
105,2000,83.8,53.1,0,4770000,2.34,0.1,0,0,0,1.0129736e+07,1.74,460,,3.8458104,2234.596,1802
105,2001,87.48629,58.6,0,,2.26,0.11,0,0,0,8.351583e+06,1.85,480,,-3.9436343,3038.7815,1802
105,2002,88.3575,63.7,0,,1.78,0.12,0,0,0,9.816173e+06,2.2,620,,7.2683864,3049.208,1802
105,2003,89.223465,68.9,0,,2.22,0.13,0,0,0,8.392205e+06,1.66,530,,13.75005,3476.0063,1802
105,2004,90.08655,74,0,,1.67,0.15,0,0,0,1.0799323e+07,2.07,750,,6.033754,3941.4312,1802
105,2005,90.94909,78.7,0.04,,1.95,0.17,0,0,0,9.621824e+06,2.16,720,,-13.129053,3640.0122,1802
105,2006,91.81351,82.9,0.19,,1.59,0.2,0,0,0,1.1906826e+07,2.16,870,,26.111494,4809.9336,1802
105,2007,92.68245,86.15,0.26,,1.52,0.23,0,0,0,1.1930126e+07,2.06,870,,7.713867,5574.402,1802
105,2008,93.558624,89,4.36,110000,1.53,0.26,0,0,0,12517.4,2.02,870,,9.4853325,6614.2363,1802
105,2009,99.9,91.25,4.63,450000,1.49,0.28,0,0,0,1.2835753e+07,2.29,910,,-7.2288413,6636.544,1802
105,2010,99.15686,93.3,4.53,9710000,1.36,0.34,0,0,0,1.2524812e+07,2.25,960,,7.265129,7076.7397,1802
105,2011,99.27725,94.8,4.41,10000,1.34,0.36,0,0,0,1.3070632e+07,2.19,1010,,8.566733,7291.466,1802
105,2012,99.38667,95.9,7.09,30000,1.2,0.39,0,0,0,1.6088853e+07,2.4,1140,,2.517384,7265.7236,1802
105,2013,99.47417,96.6,7.81,,1.26,0.4,0,0,0,1.6413824e+07,2.21,1130,,7.281074,7928.4766,1802
105,2014,100,97.3,12.72,42590000,1.2,0.5,0,0.01,1.9607843,2.1157406e+07,2.47,1370,,7.329626,8499.308,1802
105,2015,99.706474,97.9,12.2,6210000,1.38,0.56,0,0.01,1.754386,1.5149077e+07,2.4,1370,,2.8845484,9033.41,1802
105,2016,100,98.3,17.33,10000,1.21,0.6,0,0.01,1.6393442,1.5410746e+07,2.47,1760,,6.3383007,9209.443,1802
105,2017,99.8,98.6,22.03,20000,1.25,0.6,0,0.02,3.2258065,1.5375788e+07,2.42,1860,,7.20991,9577.347,1802
105,2018,100,98.8,21.21,5690000,1.12,0.61,0,0.03,4.6875,17020.91,2.56,2100,,8.123129,10279.08,1802
105,2019,100,99,27.89,4020000,1.11,0.61,0,0.03,4.6875,1.8567896e+07,2.69,2110,,6.883689,10561.613,1802
105,2020,100,99.2,31.1,,,0.57,0,0.04,6.557377,1.7308588e+07,,,,-33.4999,6924.106,1802
106,2000,9.5932,0.7,7.75,3560000,83.47,0.14,0,0.25,64.10257,391.75388,4.82,1410,,-0.06083497,270.54224,17
106,2001,10.8,0.8,7.54,10190000,82.1,0.15,0,0.25,62.5,384.58038,4.38,1610,,15.37624,307.70486,17
106,2002,13.059765,0.8,24.57,10000,83.58,0.15,0,0.26,63.414635,360.90942,4.73,1400,,3.1063082,336.41873,17
106,2003,14.784019,0.8,23.85,20000,85.79,0.17,0,0.26,60.465115,350.71347,4.77,1400,,9.119042,393.405,17
106,2004,16.505388,0.8,23.15,60000,81.53,0.18,0,0.28,60.869564,353.03635,5,1480,,1.5599986,440.9568,17
106,2005,18.22622,0.8,22.44,5950000,82.33,0.29,0,0.49,62.820515,378.31973,4.79,1650,,6.5347786,489.02133,17
106,2006,16.6,0.9,21.77,31390000,81.65,0.31,0,0.53,63.095234,429.55984,4.7,1890,,4.662187,523.0386,17
106,2007,21.676151,0.9,21.13,100000,78.87,0.31,0,0.52,62.650604,489.2138,4.84,2070,,3.4936168,597.48444,17
106,2008,23.410606,0.9,20.47,50000,74.99,0.37,0,0.63,63,565.22516,4.73,2080,,4.773145,697.0879,17
106,2009,24.030895,0.9,19.81,38440000,78.68,0.39,0,0.73,65.17857,691.58307,4.77,2510,,4.806322,701.7171,17
106,2010,26.91205,0.9,19.37,20000,79.24,0.53,0,1.18,69.005844,757.35394,4.88,2780,,5.3139353,710.27423,17
106,2011,28.684454,0.9,19,230000,78.85,0.66,0,1.24,65.26316,804.06683,5.12,3120,,3.2131338,837.60583,17
106,2012,25.6,0.8,18.82,170000,78.7,0.89,0,1.37,60.61947,830.3994,5.52,3110,,-0.83673465,778.62524,17
106,2013,32.28523,0.9,22.07,445280000,80.92,1.04,0,1.24,54.385967,830.25073,5.58,3220,,2.2950683,805.034,17
106,2014,34.11334,0.9,21.93,99900000,80.93,0.85,0,1.51,63.983055,899.23505,5.44,3380,,7.084684,848.27905,17
106,2015,37.6,0.9,21.36,9440000,79.93,1.05,0,1.27,54.741383,952.77563,5.23,3650,,6.1718,751.4729,17
106,2016,38.78982,0.9,20.75,50960000,76.16,1.15,0,1.62,58.483753,1172.1898,5.02,4670,,5.852299,780.7236,17
106,2017,34.78,0.9,20.23,7520000,76.37,1.64,0,1.65,50.151978,1234.1934,4.9,5180,,5.305456,830.02155,17
106,2018,50.9,0.9,19.63,20870000,76.61,1.97,0,1.56,44.192635,1243.7677,4.76,5470,,4.7464843,894.80475,17
106,2019,47.836277,0.9,19.06,44950000,76.64,2.15,0,1.17,35.240963,1231.7151,4.59,5830,,4.7561607,879.0432,17
106,2020,50.561417,0.9,20.98,,,2.04,0,1.16,36.25,1142.8834,,,,-1.2354505,862.453,17
107,2000,100,100,,,0,1.92,0,0,0,46378.05,2.64,2130,,19.68127,10432.328,138
107,2001,100,100,,,0,1.94,0,0,0,50713.89,3.11,2490,,-1.1746974,10402.233,138
107,2002,100,100,,,0.09,2.05,0,0,0,4.9170388e+07,2.83,2320,,2.5652633,11289.89,138
107,2003,100,100,,,0.1,2.24,0,0,0,5.6833484e+07,3.06,2610,,4.074069,13669.497,138
107,2004,100,100,,,0.12,2.22,0,0,0,59390.21,3.07,2600,,0.14026813,15197.057,138
107,2005,100,100,,,0.14,2.24,0,0,0,5.0493624e+07,3.04,2630,,3.3835936,15888.172,138
107,2006,100,100,,,0.17,2.26,0,0,0,5.1478544e+07,2.97,2650,,2.5101423,16723.885,138
107,2007,100,100,,,0.2,2.3,0,0,0,55957.79,2.89,2720,,4.7747054,19485.871,138
107,2008,100,100,,,0.22,2.31,0,0,0,57768.11,2.83,2720,,3.8263595,22205.357,138
107,2009,100,100,,,0.26,2.17,0,0,0,6.1248996e+07,2.61,2510,,-1.1338735,21083.277,138
107,2010,100,100,,,1.22,2.11,0,0,0,72549.08,2.58,2590,,5.543639,21799.174,138
107,2011,100,100,,,1.97,2.17,0,0,0,68190.57,2.55,2570,,0.46705085,23155.555,138
107,2012,100,100,,,2.67,2.27,0,0.03,1.3043479,64067.15,2.6,2720,,4.1177073,22527.637,138
107,2013,100,100,,,3.24,2.22,0,0.04,1.7699115,59756.48,2.16,2370,,5.473356,24771.076,138
107,2014,100,100,,,4.48,2.17,0,0.08,3.5555556,59933.56,2.01,2360,,7.6335382,26754.268,138
107,2015,100,100,,,5.98,1.2,0,0.1,7.692308,6.4130956e+07,1.52,1660,,9.608132,24921.604,138
107,2016,100,100,,,9.22,0.72,0,0.14,16.27907,6.9591944e+07,1.35,1350,,4.0909176,25741.445,138
107,2017,100,100,,,7.27,1.48,0,0.17,10.30303,77316.09,1.42,1520,,8.119425,28250.697,138
107,2018,100,100,,,7.54,1.77,0,0.2,10.152284,7.8729376e+07,1.36,1550,,5.179225,30672.293,138
107,2019,100,100,,,7.7,1.86,0,0.21,10.144928,80081.51,1.37,1660,,5.5395665,30186.195,138
107,2020,100,100,,,,1.9,0,0.25,11.627907,72065.46,,,,-7.0011296,27884.643,138
109,2000,18.746132,29.6,0,,44.41,0.2,0,0.03,13.043478,1.872364e+06,2.5,1270,,-3.918026,676.56903,5
109,2001,22.2,31.4,0,200000,44.18,0.24,0,0.03,11.111111,1.906994e+06,2.62,1400,,-0.7994938,646.1151,5
109,2002,21.50322,33.2,0,,42.13,0.47,0,0.03,6,2004.1155,2.73,1550,,1.3814839,639.6676,5
109,2003,22.872734,34.5,0,,40.17,0.43,0,0.04,8.510638,2054.2488,2.64,1480,,6.9282694,717.89984,5
109,2004,24.239365,36.1,0,,38.59,0.47,0,0.04,7.8431373,2161.6206,2.66,1640,,4.732758,803.7779,5
109,2005,18.2,37.7,0,,38.77,0.45,0,0.05,10,2206.7163,2.53,1510,,8.566287,970.84235,5
109,2006,26.973423,38.7,0,24330000,39.12,0.4,0,0.05,11.111112,2100.9646,2.15,1730,,18.333199,1259.5415,5
109,2007,33.04054,39.8,0,70000,35.63,0.42,0,0.05,10.638298,2.318157e+06,2.39,1990,,-1.9694227,1357.1243,5
109,2008,30,40.9,0,,35.8,0.49,0,0.06,10.909091,2781.5295,2.54,1900,,-0.33107919,1579.5116,5
109,2009,31.115286,41.3,0,,33.43,0.47,0,0.11,18.965517,2688.0107,2.74,2350,,0.09787587,1389.3385,5
109,2010,33.959515,41.8,0,,34,0.52,0,0.12,18.75,2594.6553,2.75,2400,,2.6202295,1610.9216,5
12,2000,100,100,0,,0,1.57,0,0,0,50650.19,2.33,,,,,41
109,2011,35.16632,42.6,0,10000,33.28,0.7,0,0.13,15.662651,2.710173e+06,2.76,2460,,4.1727834,1879.7725,5
109,2012,36.36216,42.7,0,67620000,31.84,0.77,0,0.14,15.384615,2906.24,2.81,2730,,4.470013,1815.219,5
109,2013,37.536064,43,5.87,68690000,35.02,0.73,0,0.21,22.340425,2568.1191,2.53,2590,,4.150813,1.892094e+06,5
109,2014,38.8,43.1,5.74,6040000,30.92,0.76,0,0.22,22.448978,2994.4866,2.75,2900,,4.274823,1677.109,5
109,2015,39.5,43.1,12.99,120000,28.2,0.82,0,0.32,28.070175,2955.3347,2.94,3560,,5.3763394,1524.0718,5
109,2016,41.321617,43.3,16.61,178260000,31.66,0.92,0,0.29,23.966942,2687.6682,2.68,3260,,1.2609092,1536.8549,5
109,2017,42.9,43.2,16.15,18440000,26.54,1.18,0,0.33,21.854305,3923.3762,3.13,3490,,6.2705455,1587.6112,5
109,2018,44.312138,43.3,27.53,10000,25.17,1.26,0,0.43,25.443787,4074.3657,3.35,3690,,4.5267463,1670.2042,5
109,2019,45.830032,43,26.94,1000000,24.7,1.36,0,0.46,25.274725,4.149229e+06,3.24,3950,,5.7599306,1743.3029,5
109,2020,47.34842,42.6,26.22,,,1.29,0,0.48,27.118645,3884.7751,,,,-1.7633218,1701.9912,5
110,2000,99,93.6,111.33,,20.42,1.4,0,0.28,16.666668,13215.6,3,2430,,8.202792,3929.0754,626
110,2001,99.264725,94.1,120.31,,20.08,1.49,0,0.31,17.222223,1.3385311e+07,3.05,2570,,3.3475406,3856.6252,626
110,2002,99.4,94.7,119.52,,17.93,1.52,0,0.33,17.837837,1.3056474e+07,2.97,2610,,1.6149186,4018.949,626
110,2003,99.18552,95.05,118.81,,18.9,1.61,0,0.37,18.686869,1.3249851e+07,2.94,2750,,5.9254456,4793.7183,626
110,2004,99.14041,95.5,118.32,,19.08,1.68,0,0.37,18.04878,1.3567276e+07,2.87,2770,,4.33002,5388.066,626
110,2005,99.094765,95.8,117.54,,17.65,1.52,0,0.62,28.971962,1.4451097e+07,2.92,2960,,1.7775431,5282.9062,626
110,2006,99.05099,96.1,116.93,,16.41,1.87,0,0.35,15.765765,1.5004636e+07,2.97,3300,,4.865545,5695.969,626
110,2007,99.01174,96.3,116.41,,15.69,1.97,0,0.35,15.086207,1.5502124e+07,2.83,3400,,5.727016,6574.6543,626
110,2008,98.97972,96.5,115.91,,12.73,2.06,0,0.37,15.226337,1.5889464e+07,2.75,3470,,5.3869624,8030.063,626
110,2009,98.957634,96.7,115.87,,12.78,1.97,0,0.49,19.9187,1.5279018e+07,2.59,3420,,3.315077,7318.1265,626
110,2010,99.69,96.8,116.26,2040000,12.77,2.1,0,0.47,18.28794,1.6415438e+07,2.62,3660,,4.3772035,8000.3765,626
110,2011,99.6,96.9,117.74,,12.01,2.2,0,0.4,15.384616,1.6788396e+07,2.53,3640,,4.077538,9197.027,626
110,2012,99.56862,97.1,118.71,,11.45,2.29,0,0.35,13.257575,1.6868872e+07,2.48,3730,,3.4961183,9291.228,626
110,2013,99.48051,97.1,120.66,58790000,11.39,2.35,0,0.38,13.919414,1.7104646e+07,2.44,3820,,3.3604062,9637.003,626
110,2014,99.38037,97.25,133,52610000,10.59,2.38,0,0.42,15,1.7609402e+07,2.4,3950,,3.7445757,10153.938,626
110,2015,99.36161,97.2,141.21,9440000,11.49,2.37,0,0.49,17.132868,18247.52,2.39,3960,,3.5530717,9260.447,626
110,2016,99.48001,97.1,155.19,29400000,10.33,2.42,0,0.48,16.551723,1.8958602e+07,2.3,4040,,3.8379326,9681.618,626
110,2017,99.61,97.1,156.08,340000,9.42,2.52,0,0.45,15.151515,20786.77,2.25,4170,,3.814152,10484.908,626
110,2018,99.448845,97,186.25,,9.19,2.45,0,0.52,17.508417,2.1929628e+07,2.15,4130,,3.7596772,11208.344,626
110,2019,100,96.9,198.49,,8.94,2.5,0,0.59,19.093851,2.2800158e+07,2.13,4170,,3.0123758,11097.169,626
110,2020,99.66165,96.8,198.16,,,2.17,0,0.57,20.80292,19245.18,,,,-14.894688,8627.843,626
111,2000,98.00713,82.4,109.89,2450000,12.17,141.8,7.81,44.51,26.952402,1.7300662e+07,3.6,379180,7.1508975,4.942454,7157.8145,66
111,2001,97.13832,83.1,109.6,3430000,11.34,153.32,8.29,39.56,23.785852,16898.29,3.72,378830,6.3393073,-0.40439013,7544.569,66
111,2002,97.89709,84.1,108.14,14190000,10.68,159.81,9.26,35.67,21.944904,1.7044276e+07,3.76,386000,5.4490385,-0.03984448,7593.137,66
111,2003,97.400856,84.6,107.95,260000,10.17,160.45,9.98,32.11,20.78108,1.6996574e+07,3.97,404690,4.6524553,1.4463826,7075.3696,66
111,2004,98.5977,84.9,115.29,530000,10.21,173.66,8.73,38.19,21.271194,1.7731264e+07,3.89,414100,5.303242,3.9205909,7484.4863,66
111,2005,98.93273,85.3,113.91,33670000,10.31,178.76,10.32,42.29,22.738472,1.915372e+07,4.01,432190,5.473337,2.307807,8277.672,66
111,2006,99.11416,85.3,114.91,32770000,9.82,182.76,10.4,43.63,22.817688,1.9171468e+07,3.9,448300,5.5860863,4.495078,9068.294,66
111,2007,97.91057,85.4,120.37,160000,9.46,191.83,9.95,42.14,21.355362,1.9098814e+07,3.8,457120,5.209547,2.2914457,9642.681,66
111,2008,98.91404,85.4,116.59,6690000,9.77,184.51,9.36,53.22,25.326805,1.9633796e+07,3.78,459550,6.696116,1.1435846,10016.571,66
111,2009,98.19821,85.2,117.43,4420000,9.17,194.75,10.11,40.59,20.65594,1.9065636e+07,3.9,448370,4.9565783,-5.285744,8002.972,66
111,2010,99.236694,85,118.46,82310000,9.36,207.38,5.66,51.37,21.568775,1.8870824e+07,3.68,462870,6.283124,5.1181183,9271.398,66
111,2011,99.02815,84.85,116.51,1020000,9.07,219.88,9.66,50.7,21.538681,1.9447846e+07,3.72,478400,5.886854,3.663008,10203.421,66
111,2012,99.11163,84.6,125.94,366050000,8.97,229.14,8.41,47.2,19.529411,1.9349784e+07,3.68,486450,5.4620795,3.6423228,10241.728,66
111,2013,99.1477,84.6,127.71,70970000,9.23,231.23,11.38,44.67,19.510582,19108.69,3.64,475740,5.06007,1.354092,10725.184,66
111,2014,99.17293,84.6,137.66,387450000,9.76,223.43,9.3,57.46,23.005617,1.8757032e+07,3.47,462240,6.727102,2.8497732,10928.916,66
111,2015,99,84.6,141.93,226340000,9.19,234.28,11.18,52.42,21.35088,1.8335252e+07,3.3,471630,6.0522633,3.2931516,9616.6455,66
111,2016,99.5,84.8,152.63,455350000,9.22,239.78,10.27,52.97,20.869911,1.8538976e+07,3.21,473310,6.1314926,2.6305325,8744.516,66
111,2017,100,84.8,155.98,502060000,9.99,242.69,10.57,55.88,21.495113,1.8689648e+07,3.07,471580,6.372722,2.1131291,9287.85,66
111,2018,99.5,84.8,175.36,300340000,10.03,259.92,13.32,58.78,21.71556,1.8269648e+07,3.09,452570,6.939361,2.1949947,9686.985,66
111,2019,99.6,84.9,201.04,338650000,10.34,248.2,10.88,59,21.969315,1.7903296e+07,3.06,4.4926998e+08,7.0507708,-0.17659946,9950.45,66
111,2020,99.4,84.9,219.94,,,245.46,10.87,69.19,24.594496,16382.68,,,9.475372,-8.309034,8329.271,66
115,2000,67.3,22.8,6.27,5180000,5.73,2.82,0,0,0,1.7691608e+07,9.24,9000,,1.1460621,474.2171,2
115,2001,71.07658,23.1,6.66,1650000,6.09,2.89,0,0,0,1.7502184e+07,9.05,8970,,2.9527106,524.054,2
115,2002,72.28447,23.6,6.59,1410000,6.51,2.99,0,0,0,1.8501776e+07,9.25,9600,,4.7329783,571.595,2
115,2003,76.3,24.3,6.67,5690000,6.09,3.02,0,0,0,1.741136e+07,8.44,9310,,7.0046344,646.19244,2
115,2004,74.68689,25.3,6.6,,5.76,3.19,0,0,0,1.6947144e+07,7.86,9560,,10.625406,797.9777,2
115,2005,86.2,26,6.74,2800000,5.34,3.3,0,0,0,17428.03,8.44,11060,,7.2536654,998.8294,2
115,2006,77.08722,27.6,7.02,6120000,4.48,3.43,0,0,0,18611.67,8.84,12420,,8.556234,1334.2128,2
115,2007,78.29285,28.8,7.1,12730000,4.7,3.6,0,0,0,19353.18,8.4,13020,,10.248016,1632.7275,2
115,2008,79.5057,30.8,8.39,4400000,4.66,3.9,0,0.01,0.25575447,1.8919376e+07,7.75,12970,,8.900368,2136.5625,2
115,2009,80.7285,33,8.35,11980000,4.43,3.93,0,0.01,0.2538071,1.8920904e+07,8.16,13640,,-1.2685989,1714.3618,2
115,2010,78.50208,35.2,12.6,12170000,4.46,4.01,0,0.05,1.2315271,1.82023e+07,8.12,14310,,6.365162,2643.287,2
115,2011,72.057076,37,12.37,,4.04,4.21,0,0.06,1.4051522,18659.32,7.58,15730,,17.290777,3757.5654,2
